alert_id,source_device_id,alert_timestamp,alert_type,severity_hint,raw_features,decision_id,chosen_action,confidence_score,decision_timestamp,reward
64198b8d-773c-4f3e-8fc5-347c6cee157a,device_19,2026-09-20T13:38:32.731985+00:00,other,0.39624194950873537,"{'connections_per_min': 0.019332669179863426, 'power_draw_watts': 0.23405727783160624, 'power_draw_anomaly_score': 0.9968473653612651}",6a3e42ad-b3cc-4f66-99b9-e884a7c67be7,rate_limit,1.0,2026-09-20T13:38:32.732028+00:00,-0.5
3d63a862-af9e-43e3-9354-1373824332a6,device_9,2026-09-20T13:38:32.732151+00:00,peer_silent,0.4942545490078618,"{'connections_per_min': 0.3846335490216579, 'power_draw_watts': 0.5444823941109703, 'power_draw_anomaly_score': 0.3655245290659972}",2994aa1b-66db-4ec5-ae76-4d187e53b70f,rate_limit,1.0,2026-09-20T13:38:32.732207+00:00,-0.5
4a6c298b-998d-4394-94be-61c341889505,device_3,2026-09-20T13:38:32.732338+00:00,sensor_anomaly,0.5836101592520557,"{'connections_per_min': 0.15877200380912304, 'power_draw_watts': 0.7761012012430759, 'power_draw_anomaly_score': 0.34357180137537957}",f6a41c9e-b408-4284-9137-e3395f2172b5,monitor,1.0,2026-09-20T13:38:32.732382+00:00,-0.5
b5e86c1f-42ab-4767-9920-033f37ea2cba,device_17,2026-09-20T13:38:32.732530+00:00,traffic_spike,0.007294821486715342,"{'connections_per_min': 0.12320765589918503, 'power_draw_watts': 0.09845505134189292, 'power_draw_anomaly_score': 0.7013278927774305}",20211b40-10d0-4c6e-af05-23f37928e0be,ignore,1.0,2026-09-20T13:38:32.732574+00:00,1.0
e27c823d-e91a-4e3b-824c-d62c3878dbb7,device_7,2026-09-20T13:38:32.732713+00:00,other,0.9133099863426951,"{'connections_per_min': 0.2717512869495132, 'power_draw_watts': 0.8751596274154538, 'power_draw_anomaly_score': 0.09410415116409687}",a3aa3efd-63ce-4480-9d3d-94c95dfa4b94,block,1.0,2026-09-20T13:38:32.732758+00:00,-0.5
39104ab2-f22f-4891-87ee-5041ba99d3da,device_14,2026-09-20T13:38:32.732882+00:00,false_data_injection,0.676389527858235,"{'connections_per_min': 0.041061230052760744, 'power_draw_watts': 0.3770074949142417, 'power_draw_anomaly_score': 0.9976236702205659}",745aa4bb-3e00-4ef4-9277-8639459b3d43,rate_limit,1.0,2026-09-20T13:38:32.732927+00:00,-0.5
6d78fa45-f209-4122-9f4b-6d5782180a8d,device_13,2026-09-20T13:38:32.733052+00:00,sensor_anomaly,0.8335224620335139,"{'connections_per_min': 0.5893365943797483, 'power_draw_watts': 0.36643782119095536, 'power_draw_anomaly_score': 0.41657141792481867}",cb7aff3c-32b0-4c00-bbf5-d14f1e430faf,block,1.0,2026-09-20T13:38:32.733095+00:00,1.0
16e5d224-fc57-4bd8-afcb-34b6642c656d,device_15,2026-09-20T13:38:32.733227+00:00,other,0.7459060173473443,"{'connections_per_min': 0.28449806351778717, 'power_draw_watts': 0.436377155375551, 'power_draw_anomaly_score': 0.5873997790181004}",6de661fc-9ffc-4954-bbca-0ef4a048df16,rate_limit,1.0,2026-09-20T13:38:32.733274+00:00,-0.5
cb42e6a7-da70-4d38-92e7-c89736dcb3e3,device_19,2026-09-20T13:38:32.733400+00:00,unknown_peer,0.2792774875542974,"{'connections_per_min': 0.37819307022720206, 'power_draw_watts': 0.3694782581222189, 'power_draw_anomaly_score': 0.28877672245259334}",8359af06-2bdc-4b5b-9706-4391278d02df,monitor,1.0,2026-09-20T13:38:32.733443+00:00,1.0
1f4ab043-2112-465c-9ce1-208e58670b8f,device_14,2026-09-20T13:38:32.733565+00:00,unknown_peer,0.5473236116916665,"{'connections_per_min': 0.058276289774086165, 'power_draw_watts': 0.2730161764539196, 'power_draw_anomaly_score': 0.26794014304891}",3a95dfc4-921a-4ee2-b67c-63dfc17a39e6,monitor,1.0,2026-09-20T13:38:32.733608+00:00,-0.5
ccd9532e-a5b7-42bd-a072-d1944ab10608,device_11,2026-09-20T13:38:32.733731+00:00,data_tampering,0.5032009588130322,"{'connections_per_min': 0.1907963010626459, 'power_draw_watts': 0.8244559421031825, 'power_draw_anomaly_score': 0.3394922287104113}",74965f28-7f97-417a-a8ed-af186fd3624a,rate_limit,1.0,2026-09-20T13:38:32.733774+00:00,1.0
e5463997-7c37-465b-9b1b-77ea40a4c474,device_1,2026-09-20T13:38:32.733896+00:00,sensor_anomaly,0.1018815153384468,"{'connections_per_min': 0.7031662570298752, 'power_draw_watts': 0.1726524009109376, 'power_draw_anomaly_score': 0.6892741038771362}",9deeb33e-a26b-4bf0-9659-92d0c5e5c87c,ignore,1.0,2026-09-20T13:38:32.733938+00:00,1.0
d95defa8-3b6e-444c-a8ff-35e799cf7e54,device_1,2026-09-20T13:38:32.734061+00:00,sensor_anomaly,0.7057778154886257,"{'connections_per_min': 0.7657278358392248, 'power_draw_watts': 0.2709491886804575, 'power_draw_anomaly_score': 0.34406815426554527}",045c6dd1-3038-4585-8dc6-03a0736972a6,rate_limit,1.0,2026-09-20T13:38:32.734104+00:00,-0.5
8ecc5fec-37af-4773-a750-40a6eb22b1c8,device_18,2026-09-20T13:38:32.734239+00:00,false_data_injection,0.8034488541266644,"{'connections_per_min': 0.5917885856144696, 'power_draw_watts': 0.3379278466884267, 'power_draw_anomaly_score': 0.9842384401563763}",9822ed97-ceea-4ac7-95bf-96750931ad67,block,1.0,2026-09-20T13:38:32.734285+00:00,-0.5
215790fa-035a-4836-846a-c5b4ab689fdf,device_19,2026-09-20T13:38:32.734411+00:00,data_tampering,0.241847049180395,"{'connections_per_min': 0.11215623292150434, 'power_draw_watts': 0.7995014290260822, 'power_draw_anomaly_score': 0.12424095685615222}",9c1fdc03-5164-4b1a-a98a-50aee60148d2,ignore,1.0,2026-09-20T13:38:32.734454+00:00,-0.5
9f1283e9-fd0f-450e-8602-304a121541d0,device_14,2026-09-20T13:38:32.734577+00:00,traffic_spike,0.7375399917264943,"{'connections_per_min': 0.8395096655615657, 'power_draw_watts': 0.7850540489762078, 'power_draw_anomaly_score': 0.6809744329792173}",3f3f7117-e4fd-4964-87b2-c2f85280a360,quarantine,1.0,2026-09-20T13:38:32.734621+00:00,-0.5
f73d7558-2a27-4da9-95dd-2e0a2822a0bd,device_17,2026-09-20T13:38:32.734759+00:00,data_tampering,0.1903584703814879,"{'connections_per_min': 0.8352573551278382, 'power_draw_watts': 0.3840519970528541, 'power_draw_anomaly_score': 0.5864777969939309}",0fdfba1b-d1ea-4293-9ea8-011f2882e662,monitor,1.0,2026-09-20T13:38:32.734802+00:00,1.0
7ac037da-2bbc-48e8-bdee-56e2e8d8e288,device_2,2026-09-20T13:38:32.734925+00:00,traffic_spike,0.8886792903375705,"{'connections_per_min': 0.7486629823407335, 'power_draw_watts': 0.6638431456405727, 'power_draw_anomaly_score': 0.1372202585759762}",9c8ecded-7cc0-44aa-94ba-ae43a429590e,quarantine,1.0,2026-09-20T13:38:32.734969+00:00,-0.5
e3cd775b-14c5-4eb6-b0e0-0e07432c6de7,device_14,2026-09-20T13:38:32.735092+00:00,other,0.9378462401961858,"{'connections_per_min': 0.20036775310120247, 'power_draw_watts': 0.8271671024691339, 'power_draw_anomaly_score': 0.42436692256615716}",c300518f-c82a-413a-b823-95d9fc2002c8,block,1.0,2026-09-20T13:38:32.735136+00:00,-0.5
8125c53e-e5c5-4374-acd7-a373722143e9,device_3,2026-09-20T13:38:32.735290+00:00,unknown_peer,0.6833422338498325,"{'connections_per_min': 0.4259255261719418, 'power_draw_watts': 0.7671571261823975, 'power_draw_anomaly_score': 0.17498639594321275}",eae12bce-2634-45c0-ad0e-6100b8e72c5b,monitor,1.0,2026-09-20T13:38:32.735353+00:00,-0.5
37131f98-801b-4851-8756-5c72807d5b22,device_19,2026-09-20T13:38:32.735505+00:00,data_tampering,0.9709228672520852,"{'connections_per_min': 0.4332724759405071, 'power_draw_watts': 0.08479292214526313, 'power_draw_anomaly_score': 0.8093807641239342}",ed2e434c-e4ad-42b6-8fc9-58b4b7f917ff,block,1.0,2026-09-20T13:38:32.735550+00:00,-0.5
0bd0229f-3053-4482-9143-0404304d5099,device_17,2026-09-20T13:38:32.735675+00:00,unknown_peer,0.919587197214204,"{'connections_per_min': 0.9127518604949449, 'power_draw_watts': 0.4107459982265823, 'power_draw_anomaly_score': 0.04515874385752061}",81c7545b-bc9f-4c41-9bad-6d9799658a90,quarantine,1.0,2026-09-20T13:38:32.735719+00:00,1.0
8d5aba93-2748-4c6d-b7d6-58ae935d975d,device_19,2026-09-20T13:38:32.735842+00:00,other,0.5759746745173568,"{'connections_per_min': 0.8289096323910107, 'power_draw_watts': 0.4690660030532444, 'power_draw_anomaly_score': 0.22997431182624128}",b5148dc2-c92e-403a-a776-5d72777108a2,rate_limit,1.0,2026-09-20T13:38:32.735886+00:00,1.0
383a195e-677b-42f6-b43c-4b03eba09e1b,device_12,2026-09-20T13:38:32.736011+00:00,traffic_spike,0.7114403935218158,"{'connections_per_min': 0.6024650476625903, 'power_draw_watts': 0.49044080702471093, 'power_draw_anomaly_score': 0.8339528774325522}",d17b29d8-3e04-43bc-ba1d-15acd23f3c8a,rate_limit,1.0,2026-09-20T13:38:32.736055+00:00,-0.5
9e251c28-8265-4d41-800a-d4fcc2591725,device_6,2026-09-20T13:38:32.736183+00:00,sensor_anomaly,0.4098391317434661,"{'connections_per_min': 0.09608891592594337, 'power_draw_watts': 0.8557539965135044, 'power_draw_anomaly_score': 0.3875036531040964}",ac79a6c8-9830-4fd9-ae6e-600419ba05b5,monitor,1.0,2026-09-20T13:38:32.736233+00:00,1.0
42f60b28-11f5-4e9e-af0b-54d9e0e187bf,device_11,2026-09-20T13:38:32.736360+00:00,traffic_spike,0.4966004795339992,"{'connections_per_min': 0.6013607495843275, 'power_draw_watts': 0.6458260688603779, 'power_draw_anomaly_score': 0.6796495145620518}",18a11951-9f56-4d41-90f0-1d593436e291,monitor,1.0,2026-09-20T13:38:32.736403+00:00,1.0
9a53a88a-37d7-4f5c-aee9-6ab8bca7650f,device_5,2026-09-20T13:38:32.736529+00:00,sensor_anomaly,0.38545435554522167,"{'connections_per_min': 0.051065939205562016, 'power_draw_watts': 0.9974940767766919, 'power_draw_anomaly_score': 0.6493663775689696}",370e3146-9551-45de-aa0a-da304e5dd809,monitor,1.0,2026-09-20T13:38:32.736571+00:00,1.0
34192cdd-01ac-47a7-99c7-cdcde7d28d02,device_18,2026-09-20T13:38:32.736715+00:00,unknown_peer,0.5163052332629484,"{'connections_per_min': 0.2477097107012176, 'power_draw_watts': 0.02087900987192548, 'power_draw_anomaly_score': 0.16471486709111582}",45662d93-c0e6-405d-b2ca-e1044cf07c29,rate_limit,1.0,2026-09-20T13:38:32.736762+00:00,1.0
d84ac4c0-14b2-4971-8bfb-97558b4c0075,device_12,2026-09-20T13:38:32.736907+00:00,sensor_anomaly,0.3177515481017592,"{'connections_per_min': 0.5706981919463793, 'power_draw_watts': 0.36148387102686386, 'power_draw_anomaly_score': 0.4294045141271682}",3a035928-a1d6-43b7-9bcd-92478c9f47b6,monitor,1.0,2026-09-20T13:38:32.736949+00:00,1.0
25833e5b-937f-49b8-be93-7955cdc5c006,device_5,2026-09-20T13:38:32.737072+00:00,traffic_spike,0.6690208148040773,"{'connections_per_min': 0.4835154091505959, 'power_draw_watts': 0.884158077482489, 'power_draw_anomaly_score': 0.35210409150997013}",84b9371c-8937-4dd1-93a9-75888ff82e2d,block,1.0,2026-09-20T13:38:32.737116+00:00,-0.5
9202fe00-8f6e-4e8e-8978-67f3afb8dd46,device_11,2026-09-20T13:38:32.737250+00:00,false_data_injection,0.7684510636782237,"{'connections_per_min': 0.1511263464567103, 'power_draw_watts': 0.6037827448955372, 'power_draw_anomaly_score': 0.043764906821511906}",0d103ec4-e6d1-4a13-a82c-da252e6b897a,quarantine,1.0,2026-09-20T13:38:32.737295+00:00,1.0
57b442f3-261b-4665-8651-82ba6a6538c5,device_12,2026-09-20T13:38:32.737420+00:00,other,0.28237548847116034,"{'connections_per_min': 0.5948457761469081, 'power_draw_watts': 0.07297765159798864, 'power_draw_anomaly_score': 0.6700936227624489}",3be865a4-063b-4b4d-9a87-4c9c5452d97c,monitor,1.0,2026-09-20T13:38:32.737463+00:00,1.0
fcdf3775-bd19-435d-b09c-00b2550178ae,device_2,2026-09-20T13:38:32.737587+00:00,peer_silent,0.9281833820827319,"{'connections_per_min': 0.012908018764667739, 'power_draw_watts': 0.33019073913863883, 'power_draw_anomaly_score': 0.6288130156858551}",ab87faa9-c07d-4f9b-80f3-db56a3c21a39,quarantine,1.0,2026-09-20T13:38:32.737629+00:00,1.0
255dd725-382c-4623-a170-aa9efbc1ed7c,device_18,2026-09-20T13:38:32.737751+00:00,false_data_injection,0.07263995921908939,"{'connections_per_min': 0.5141748749225798, 'power_draw_watts': 0.3606956854210188, 'power_draw_anomaly_score': 0.7391887135441269}",bc8ebcfb-c16a-4d17-ac88-db452a1991cf,ignore,1.0,2026-09-20T13:38:32.737793+00:00,1.0
a3f34e2a-32de-4934-bc4d-731175b9ecb2,device_8,2026-09-20T13:38:32.737916+00:00,peer_silent,0.9932141187830142,"{'connections_per_min': 0.5618628228008057, 'power_draw_watts': 0.29098129317921273, 'power_draw_anomaly_score': 0.2524906599483915}",5fae525e-a269-4fc3-b17e-b33838e0d0dc,quarantine,1.0,2026-09-20T13:38:32.737958+00:00,1.0
d6273ad0-eeb7-4fb7-816c-07d56c700967,device_8,2026-09-20T13:38:32.738080+00:00,false_data_injection,0.665256743481721,"{'connections_per_min': 0.30140745193352025, 'power_draw_watts': 0.17989649645214023, 'power_draw_anomaly_score': 0.07878559066391155}",ea33423c-c39c-4e02-9343-5d93d53c9c73,rate_limit,1.0,2026-09-20T13:38:32.738123+00:00,-0.5
dc7f90e9-ca6d-4be2-acc6-b21bf17a497d,device_2,2026-09-20T13:38:32.738263+00:00,false_data_injection,0.4326822154062643,"{'connections_per_min': 0.3946965605539803, 'power_draw_watts': 0.6899768369190112, 'power_draw_anomaly_score': 0.5563230420275814}",b8b0880d-51a7-430c-95f9-a1b681e5471a,monitor,1.0,2026-09-20T13:38:32.738307+00:00,-0.5
68fba64e-19ae-48d4-b0bc-9ddcbd9972e4,device_7,2026-09-20T13:38:32.738433+00:00,sensor_anomaly,0.512110405454487,"{'connections_per_min': 0.9204291571248473, 'power_draw_watts': 0.22197646277267336, 'power_draw_anomaly_score': 0.5658318894854227}",36a61063-3e06-4d99-b899-19d943016ba1,rate_limit,1.0,2026-09-20T13:38:32.738475+00:00,1.0
0e64b911-3034-49ca-b5c6-c0edbd0c56d8,device_16,2026-09-20T13:38:32.738598+00:00,data_tampering,0.9437137550494914,"{'connections_per_min': 0.5134569761918977, 'power_draw_watts': 0.057711752352482604, 'power_draw_anomaly_score': 0.5011500094913168}",48ef91a3-da14-43aa-bf94-265d2f1bc698,quarantine,1.0,2026-09-20T13:38:32.738640+00:00,1.0
068c9e50-2d2b-4317-84f3-91f32589439a,device_1,2026-09-20T13:38:32.738782+00:00,false_data_injection,0.8736273550279455,"{'connections_per_min': 0.5454597033299744, 'power_draw_watts': 0.19417739430211156, 'power_draw_anomaly_score': 0.13316355197275098}",354977c4-96dc-4836-874f-e161e1d3ac4d,quarantine,1.0,2026-09-20T13:38:32.738839+00:00,1.0
11d57837-d31a-4f11-88ca-728bdb6e5d9f,device_2,2026-09-20T13:38:32.739000+00:00,other,0.5399018544822647,"{'connections_per_min': 0.7372734959202462, 'power_draw_watts': 0.8885433989703689, 'power_draw_anomaly_score': 0.3453205743931783}",d57a03df-20fc-497d-b50c-0351e32b1f6a,monitor,1.0,2026-09-20T13:38:32.739046+00:00,-0.5
a353c99b-9718-4088-bc48-a6adf5620cbd,device_2,2026-09-20T13:38:32.739174+00:00,false_data_injection,0.9352324265668135,"{'connections_per_min': 0.14179508477373914, 'power_draw_watts': 0.4111798315486209, 'power_draw_anomaly_score': 0.07210770890108842}",88d6bdcf-7606-413c-aeae-30bfb35fc269,quarantine,1.0,2026-09-20T13:38:32.739227+00:00,1.0
a7b81405-4930-4798-8bae-611e7bb6a60d,device_18,2026-09-20T13:38:32.739356+00:00,false_data_injection,0.9805544609007479,"{'connections_per_min': 0.4938663947587334, 'power_draw_watts': 0.47780907903730496, 'power_draw_anomaly_score': 0.5821865211634273}",1561b1f9-a924-40b6-9bd1-0130bfd8f630,quarantine,1.0,2026-09-20T13:38:32.739398+00:00,1.0
3ead0f14-9aaf-404b-90a4-26622d0c01ab,device_12,2026-09-20T13:38:32.739521+00:00,other,0.8568869711837546,"{'connections_per_min': 0.04934864731197208, 'power_draw_watts': 0.28266254728621965, 'power_draw_anomaly_score': 0.666911158559625}",55df57a6-ed83-4558-8fa2-fea55ec13d0a,block,1.0,2026-09-20T13:38:32.739565+00:00,1.0
3b014150-c654-4c7c-b5ba-16c408cca97b,device_18,2026-09-20T13:38:32.739687+00:00,sensor_anomaly,0.16677444264219166,"{'connections_per_min': 0.18156607071810282, 'power_draw_watts': 0.9210588195379015, 'power_draw_anomaly_score': 0.2451701264739241}",fb6f8ade-c945-4563-a849-7e0f9c7c5b98,monitor,1.0,2026-09-20T13:38:32.739729+00:00,-0.5
2e08ac05-afe7-40cc-be62-3e3f3d25fef8,device_14,2026-09-20T13:38:32.739854+00:00,sensor_anomaly,0.8072779269194124,"{'connections_per_min': 0.8196873298594969, 'power_draw_watts': 0.20769929725620417, 'power_draw_anomaly_score': 0.8254694368334909}",e4c21fff-3972-4e99-beb1-d82326b3ea0c,block,1.0,2026-09-20T13:38:32.739897+00:00,1.0
51856b58-3068-4660-8596-862f457f12a6,device_11,2026-09-20T13:38:32.740029+00:00,traffic_spike,0.9834356382919972,"{'connections_per_min': 0.6772742765997941, 'power_draw_watts': 0.8189694213931487, 'power_draw_anomaly_score': 0.4138530571658334}",50fec9cc-01fd-40da-bcad-d67f9add0f20,quarantine,1.0,2026-09-20T13:38:32.740071+00:00,1.0
5edf219c-d2f4-4efc-9cad-939b093878dd,device_17,2026-09-20T13:38:32.740202+00:00,peer_silent,0.4372405866844953,"{'connections_per_min': 0.20543052552435703, 'power_draw_watts': 0.35685294336686757, 'power_draw_anomaly_score': 0.9612388989180635}",94e94c5e-9c0e-4817-a473-cb1ec1474afe,monitor,1.0,2026-09-20T13:38:32.740250+00:00,1.0
bc80f068-8084-4b4d-8b24-ae2f61769bd7,device_16,2026-09-20T13:38:32.740377+00:00,sensor_anomaly,0.8024587782234118,"{'connections_per_min': 0.6078031744026993, 'power_draw_watts': 0.721384966132228, 'power_draw_anomaly_score': 0.011460508141143633}",5f216bc4-7466-4eb1-9b18-8ea81ffb3052,rate_limit,1.0,2026-09-20T13:38:32.740421+00:00,-0.5
3e215df8-d565-4313-96ae-fd4fa4396b71,device_7,2026-09-20T13:38:32.740544+00:00,other,0.23268665066630645,"{'connections_per_min': 0.7044333638094098, 'power_draw_watts': 0.697697446018531, 'power_draw_anomaly_score': 0.9107049141026808}",f00f55f1-c9cd-405d-abc7-2dcb2ca6e1c3,monitor,1.0,2026-09-20T13:38:32.740587+00:00,-0.5
89a23a2a-0302-4a12-96ab-c23b3ebf8efb,device_16,2026-09-20T13:38:32.740733+00:00,peer_silent,0.7030843901758156,"{'connections_per_min': 0.6738868743129032, 'power_draw_watts': 0.6782622752691082, 'power_draw_anomaly_score': 0.6557352932614814}",75258f0a-39e4-44de-b55d-a2a6083bc120,block,1.0,2026-09-20T13:38:32.740777+00:00,1.0
